train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.8100621532433919,0.503131189092328,0.7406218962487585,0.7676975945017183,0.7655860198916596,0.856436354565486
0.453152599122692,0.5036757106940771,0.7983039193215677,0.7532646048109966,0.7427059465025652,0.8998225509575446
0.4080487373783423,0.43959211754225375,0.818320727328291,0.7965635738831615,0.7928773386605528,0.9020931049991874
0.33972508955224057,0.448555671677147,0.8548399419359768,0.8116838487972509,0.8101864433472628,0.9046442893156401
0.26628431201946545,0.3523788451431543,0.8899839559935824,0.8542955326460481,0.8534401777079957,0.9350978709894439
0.19360850789139583,0.3313200189075929,0.9239819695927879,0.8824742268041237,0.8820812085780391,0.9474115872901886
0.13314278321667272,0.3112188126827843,0.9493467797387118,0.8927835051546392,0.8923986153075324,0.9559637240487862
0.09096317736615389,0.3021253698675084,0.9671479868591948,0.9092783505154639,0.9091933794341113,0.9597489256679378
0.052466489369514584,0.30197736377158935,0.9840323936129575,0.9189003436426116,0.9188439664829628,0.9643779078776792
0.029306129544383656,0.33945568558276723,0.9915195966078386,0.9257731958762887,0.9256346332887496,0.9684295665254382
0.014014520647742957,0.4150547415059687,0.9965619986247994,0.911340206185567,0.910968090893438,0.965255704259155
0.0479721467895323,0.437083652705159,0.9844143937657575,0.9216494845360824,0.9214837348960558,0.9640094034764137
0.024810896677511726,0.45943007159792526,0.9930475972190389,0.9257731958762887,0.9255758253335197,0.9678220067048904
0.010426602543563855,0.43300027298993876,0.9977079990831996,0.931958762886598,0.9318437568067045,0.965971925633922
0.003987803421429047,0.5034385292659613,0.9996179998471999,0.9285223367697595,0.9283711265718404,0.9679533454530337
0.0010417009023787275,0.5162929577018451,1.0,0.9292096219931272,0.9290899692029351,0.9696768121912595
0.000536017261038847,0.5273688087999961,1.0,0.931958762886598,0.9318660201759406,0.9703316161658156
0.0004257065591352758,0.541895244892805,1.0,0.9298969072164949,0.9297901864096582,0.9698355525487277
0.0003503915147541879,0.5635176282317643,1.0,0.9285223367697595,0.9283889061299071,0.9698790171704154
0.0003051333941830653,0.5778571592013374,1.0,0.9298969072164949,0.9297743586467344,0.9703438996458579
