train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.8726670581343704,0.3874133922456875,0.7666157372039725,0.8335625859697386,0.8336154967312027,0.9093631085035097
0.3102206718065613,0.3255980204908687,0.8692895339954163,0.8603851444291609,0.8596347494459421,0.9461462076075257
0.1297650065196207,0.2553196169712684,0.9544690603514133,0.9105914718019257,0.9105079771395689,0.9626180621882626
0.03203681652840423,0.3177151480904861,0.9910618792971734,0.9250343878954608,0.9249274841099552,0.9667653992510726
0.006974083325854802,0.36598292264147075,0.9986249045072575,0.9284731774415406,0.9284446917241227,0.9675584815269628
0.0014469125139876713,0.3969893839852077,0.9997708174178762,0.9332874828060522,0.9332471418895284,0.9712254210821546
0.0003593696302769356,0.44107994235756753,0.9999236058059587,0.9277854195323246,0.9277143093697885,0.9699443610618396
0.00014146937219147848,0.45468996959594954,1.0,0.9298486932599724,0.9297901150170488,0.9701262867451979
9.352037981515833e-05,0.47028913222409613,1.0,0.9305364511691885,0.9304817799825619,0.970185033580449
6.820945062923954e-05,0.48311010432929863,1.0,0.9312242090784044,0.9311733131556491,0.9702352526492927
5.2621175196716194e-05,0.49053733970848534,1.0,0.9305364511691885,0.9304817799825619,0.9702769439517289
4.152768154785011e-05,0.5016072700977898,1.0,0.9312242090784044,0.9311733131556491,0.9703707493822108
3.351223052024338e-05,0.5122825593765737,1.0,0.9312242090784044,0.9311733131556491,0.9700324813147163
2.7372170127473803e-05,0.5195529269485846,1.0,0.9312242090784044,0.9311733131556491,0.9701215490971938
2.2634053950159665e-05,0.5270710849097122,1.0,0.9305364511691885,0.9304817799825619,0.9701954564060581
1.8836672468423256e-05,0.5350262823602432,1.0,0.9305364511691885,0.9304817799825619,0.969866663634572
1.5823578883187558e-05,0.5400930372122602,1.0,0.9305364511691885,0.9304817799825619,0.9699443610618397
1.3332238113386232e-05,0.5478035500220065,1.0,0.9312242090784044,0.931166779428479,0.970023006018708
1.1306611064061225e-05,0.5540535327930453,1.0,0.9312242090784044,0.931166779428479,0.9697169539576416
9.606670539796718e-06,0.5589026928135171,1.0,0.9319119669876204,0.9318583783987487,0.9697861236185017
