train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.7485296082023959,0.4353285991858781,0.7239666895866759,0.8171821305841924,0.8170606354430171,0.8858794231902898
0.36186746711608553,0.29905557617084266,0.8504087401634961,0.8756013745704467,0.8755631676837143,0.947343062714452
0.15447963985841956,0.2534855115659458,0.9453739781495912,0.9072164948453608,0.9071701908117411,0.9649980349774023
0.044016558872486726,0.2148843624747496,0.9866299946519979,0.9367697594501718,0.9367634866088476,0.9743148873135118
0.009722526923025193,0.3004551972259361,0.9977843991137596,0.9312714776632303,0.9312012157277747,0.9758812370573031
0.0030774246601212325,0.3266360492128687,0.9996179998471999,0.9305841924398626,0.9305101391430656,0.9779473449521592
0.0007020670142097972,0.3439633119224068,1.0,0.9326460481099657,0.9325648190956717,0.9781098372054355
0.00023143806249730143,0.3662036053631519,1.0,0.9326460481099657,0.932582993346494,0.9784338769895855
0.00013511428672687665,0.3879792953255711,1.0,0.9333333333333333,0.9332622128403699,0.9785396858986954
9.663808381927986e-05,0.40371691165043877,1.0,0.9326460481099657,0.9325711333757881,0.9784244297655575
7.343957239689982e-05,0.4076354563997937,1.0,0.9333333333333333,0.9332680822988916,0.9784471031032241
5.7642261366741375e-05,0.42161620349440837,1.0,0.931958762886598,0.931879926726738,0.9785510225675287
4.602475049823564e-05,0.42491061672747543,1.0,0.9326460481099657,0.9325771914132195,0.9786143189685143
3.7195319821582465e-05,0.44044044365229473,1.0,0.9305841924398626,0.9304971239570496,0.978488670888946
3.0447015698640387e-05,0.4432426725968693,1.0,0.931958762886598,0.9318861759917179,0.9785595250691537
2.5249432857407017e-05,0.4477083904705494,1.0,0.9305841924398626,0.9305101391430656,0.9784055353175023
2.0973353606914377e-05,0.46199907704322085,1.0,0.9312714776632303,0.9311885909139507,0.9781580180479768
1.7502570354161662e-05,0.46116054430323944,1.0,0.931958762886598,0.9318921664700027,0.9782477666762399
1.4693203944390038e-05,0.47442302394800745,1.0,0.931958762886598,0.931879926726738,0.9783403494717112
1.2416274509526265e-05,0.4769192997640626,1.0,0.9312714776632303,0.9311950340569266,0.9783979775382802
