train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
1.0028454690194857,0.43237052633590306,0.7645351058140423,0.8061855670103093,0.8057014893347249,0.8901625456663314
0.2722865456449256,0.37289924186324747,0.8895255558102223,0.8391752577319588,0.8363311681448208,0.9484395918583455
0.08508830689151654,0.29448139427863446,0.9710443884177554,0.9189003436426116,0.9188471485906532,0.9641117473091847
0.018064814866123075,0.28223251741878763,0.9952631981052792,0.9230240549828179,0.9229058809405903,0.9724943082543549
0.0034255695993235706,0.3822386129128769,0.9996179998471999,0.9257731958762887,0.925698335890236,0.9725652187067446
0.0005009012587216008,0.4389723444850379,1.0,0.9292096219931272,0.9291480943125302,0.9726181651778623
0.000217091797894465,0.4648860667880202,0.99992359996944,0.9257731958762887,0.9256505712496412,0.9727930776270904
0.0001580504003348109,0.47728612095476014,1.0,0.9285223367697595,0.9284360110895297,0.9728545333524948
0.00012670388173324437,0.5355465813491916,1.0,0.9168384879725086,0.9165797889417836,0.9726607114492962
6.193151116711694e-05,0.506679626510725,1.0,0.9285223367697595,0.9284042537959508,0.9730095908750538
4.149658762949789e-05,0.5153103186347269,1.0,0.9271477663230241,0.9270521068211575,0.9729046434055171
3.161025777137328e-05,0.5287235828719815,1.0,0.9264604810996564,0.9263678273575942,0.9729018069874215
2.4638879610615052e-05,0.5373071778572046,1.0,0.925085910652921,0.9249834908970606,0.9730691556550612
1.958745782119354e-05,0.5506751208938978,1.0,0.925085910652921,0.9249834908970606,0.9729963542572745
1.5852356284466465e-05,0.552895657204034,1.0,0.9257731958762887,0.9256835499775886,0.9731277749623701
1.296930707766603e-05,0.5579294649582465,1.0,0.9264604810996564,0.9263678273575942,0.9731608665068188
1.0699361850337942e-05,0.5718567620734828,1.0,0.925085910652921,0.9249834908970606,0.9731873397423777
8.888685978044518e-06,0.5807460738828845,1.0,0.9237113402061856,0.9235985676300261,0.9732204312868261
7.459997399760826e-06,0.5873212779090017,1.0,0.9237113402061856,0.9235985676300261,0.9732544683039732
6.3147895235300015e-06,0.5942504645731297,1.0,0.9230240549828179,0.9229058809405903,0.9732298860138114
