train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.9104314292406107,0.4279066890355153,0.7560733384262796,0.8081155433287482,0.8078248609968897,0.8839465515936104
0.3217701625058995,0.2975465904157788,0.8651642475171887,0.8885832187070152,0.8885908079321175,0.9481300628359453
0.1352447533557395,0.21689934130793917,0.9505729564553094,0.9264099037138928,0.9264145334076563,0.9737622075857372
0.027796219313208432,0.2305124936192367,0.9926661573720397,0.9394773039889959,0.9394818846692565,0.9777178438943145
0.006180593683302539,0.30921495631029716,0.9989304812834224,0.9346629986244842,0.9346677272884895,0.976818835642365
0.0012071708441822953,0.310840114172256,1.0,0.9394773039889959,0.9394818846692565,0.9796956620486031
0.0003785799288495413,0.3712217262760317,1.0,0.9339752407152683,0.9339667457801742,0.979610492845787
0.00014224813590692892,0.3818593207987581,1.0,0.9339752407152683,0.9339692443699158,0.9798063820122644
9.627402234624232e-05,0.39527127371673076,1.0,0.9332874828060522,0.9332801932587145,0.9798063820122643
7.16978742030817e-05,0.4021820084920776,1.0,0.9325997248968363,0.9325979395536729,0.9798385570444393
5.5272453307598186e-05,0.41617623769884426,1.0,0.9319119669876204,0.931906974938973,0.979814898932546
4.406908065702028e-05,0.4234077703269222,1.0,0.9298486932599724,0.9298447113495573,0.9798877659171776
3.556410603314077e-05,0.4286904492142624,1.0,0.9298486932599724,0.9298447113495573,0.9799189946248771
2.9318426430031138e-05,0.435497044763711,1.0,0.9312242090784044,0.9312223872996663,0.9799559012794308
2.4446242488748376e-05,0.44535762238530174,1.0,0.9312242090784044,0.9312223872996663,0.979904799757741
2.051671590567152e-05,0.4514203054338509,1.0,0.9312242090784044,0.9312223872996663,0.979632258308729
1.7382326689781798e-05,0.45942666035329993,1.0,0.9312242090784044,0.931220305244664,0.979602922249981
1.4814460352436371e-05,0.4645134057206559,1.0,0.9319119669876204,0.9319091650202307,0.9796398289045348
1.2709140377815986e-05,0.46855152044394033,1.0,0.9319119669876204,0.9319091650202307,0.9795489817548642
1.0931852069585478e-05,0.4768483476928516,1.0,0.9312242090784044,0.931220305244664,0.979602922249981
