train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.8713618915257698,0.4296922196302322,0.7557677616501146,0.8108665749656121,0.8095516827626994,0.886779687997453
0.3707628640694141,0.32961072269545294,0.8374331550802139,0.8603851444291609,0.8603643029050847,0.9359943754642895
0.18909685044365132,0.2809186182413993,0.928113063407181,0.8892709766162311,0.8888290611775472,0.9588847955610132
0.07682817572623923,0.38586853529253595,0.9735676088617266,0.8961485557083907,0.89575503192109,0.9673727657252013
0.02432188614235296,0.2817485703070849,0.9927425515660809,0.9257221458046767,0.9257499784929227,0.9692934082260729
0.007977835621721786,0.39882950626420655,0.998472116119175,0.921595598349381,0.9215516830420502,0.9715807446824639
0.0021452003818123073,0.49502106987917827,0.9998472116119175,0.9085281980742779,0.9083872818058721,0.9694705962614273
0.0010373336978412695,0.420638848564796,1.0,0.9312242090784044,0.9312460730294226,0.9724174133199921
0.00021302742281520626,0.45711438894985873,1.0,0.9291609353507565,0.9291757127917688,0.9716394915177151
0.00013268911188913542,0.46410220097077076,1.0,0.9291609353507565,0.929180538894658,0.9715921150376737
9.425336512406318e-05,0.4740795565084636,1.0,0.9291609353507565,0.929180538894658,0.9717181364745834
6.717211781464506e-05,0.4838909125056918,1.0,0.9291609353507565,0.929180538894658,0.9718138369642669
4.789835993832687e-05,0.4983333243792374,1.0,0.9298486932599724,0.9298646215345149,0.9713865011142949
3.497849361404018e-05,0.5219136487894265,1.0,0.9291609353507565,0.9291728978600242,0.9713495474598627
2.6470518329378566e-05,0.5323922821990131,1.0,0.9284731774415406,0.928483733507838,0.9715978002152788
2.0766239483450165e-05,0.5367739114957998,1.0,0.9312242090784044,0.9312398250338383,0.9714916768999865
1.6104427596815273e-05,0.5530921277056562,1.0,0.9298486932599724,0.9298619665960569,0.9710861342308335
1.2966154477113424e-05,0.5627794319919427,1.0,0.9298486932599724,0.9298619665960569,0.9713542851078668
1.0703990089216068e-05,0.5432660192753477,1.0,0.9312242090784044,0.9312460730294226,0.9714973620775914
8.756340739262188e-06,0.561797723334312,1.0,0.9325997248968363,0.9326193654553548,0.9714045041767104
