train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.693974829057048,0.42451524234375565,0.7611153552330023,0.8266850068775791,0.825254941097008,0.8900694759243066
0.3301058412873171,0.37619865383373824,0.8580595874713521,0.8569463548830811,0.8569257280827949,0.929069310911874
0.17621689446105404,0.39772011163392124,0.9333078686019862,0.8693259972489684,0.8689695818787339,0.9590124290399121
0.07947537766398138,0.4036875564138696,0.9739495798319328,0.8968363136176066,0.8967775559170292,0.9692365614443709
0.05522160045148035,0.44331304150975553,0.9842627960275019,0.8734525447042641,0.8729776580670899,0.9620016197772142
0.030017307244534365,0.4611186214723974,0.991520244461421,0.9099037138927097,0.9098566188632938,0.9693257060919935
0.005103429724697829,0.5304634712118927,0.9993124522536287,0.9167812929848693,0.9167661379124524,0.9739773496727253
0.0010427803766427774,0.5166691374008069,1.0,0.9360385144429161,0.9360769853776763,0.9748403457294973
0.00044894012446178023,0.5624641963194907,1.0,0.9319119669876204,0.9319498206802975,0.9751864924995212
0.0002844825850027639,0.569103483784498,1.0,0.9332874828060522,0.9333258362682392,0.975179854068315
0.00020110097127600885,0.5952816054342184,1.0,0.9332874828060522,0.9333230550379396,0.9752329615179627
0.0001503636699587733,0.6142651895397411,1.0,0.9312242090784044,0.9312580484506561,0.9748801763167328
0.00011501466844556746,0.6232935288370788,1.0,0.9332874828060522,0.9333230550379396,0.9748981949157204
8.92174270209384e-05,0.6363702456702567,1.0,0.9319119669876204,0.9319464672222147,0.9747236990097358
6.935454166565101e-05,0.657985933998214,1.0,0.9332874828060522,0.9333192648738956,0.9748204304358793
5.434508899288505e-05,0.6663606583949132,1.0,0.9319119669876204,0.9319498206802975,0.9746004138587684
4.261750475373393e-05,0.6854287576406907,1.0,0.9298486932599724,0.9298852021874557,0.974250473699484
3.372669699733675e-05,0.6908620209225769,1.0,0.9305364511691885,0.9305734902972358,0.9743699654611906
2.660605423943742e-05,0.6940868598746234,1.0,0.9312242090784044,0.931261695812103,0.9744723869712253
2.1337952313607992e-05,0.7066517497216379,1.0,0.9319119669876204,0.9319498206802975,0.97461179402655
