train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
1.0227465094092059,0.4746379858034021,0.7480519480519481,0.7792297111416782,0.7793025065460958,0.855219372053183
0.42417190981967656,0.4096783900113348,0.8071046600458365,0.8308115543328748,0.8305194126990605,0.9130016221706765
0.2743968007216661,0.296106612112532,0.8900687547746371,0.8782668500687758,0.8782486779024631,0.9475807674231743
0.1255594820763156,0.24583128001412793,0.9569136745607334,0.9105914718019257,0.9105412689710078,0.9644752202058791
0.03829031009629021,0.2516659976968329,0.9889992360580596,0.9181568088033012,0.9180400973310522,0.9712803777990023
0.010139609052393389,0.3005660538865251,0.9982429335370512,0.9325997248968363,0.9325498468925361,0.9734483255256895
0.0028047950751225715,0.3428998103319184,0.9998472116119175,0.9243466299862448,0.9242342449665917,0.9746052591682963
0.0005800710320636356,0.38464105368541884,1.0,0.9181568088033012,0.9179878642502337,0.9750941844423221
0.0002798779471163731,0.40083230640213974,1.0,0.921595598349381,0.9214597157624544,0.9752941131880959
0.00018358285129931168,0.4208608557744928,1.0,0.920907840440165,0.9207757753936409,0.9752590545928655
0.00013364887688575936,0.43221043139578263,1.0,0.920907840440165,0.9207656802061681,0.9752742150664787
0.00010466787412177809,0.4432523069894287,1.0,0.920907840440165,0.9207757753936409,0.9751984126984128
8.192751635453146e-05,0.45051721168811365,1.0,0.921595598349381,0.9214695721223778,0.9753329619017299
6.593660544141604e-05,0.46275167911988585,1.0,0.921595598349381,0.9214597157624544,0.9752751625960796
5.392915192785879e-05,0.47922765921101235,1.0,0.9181568088033012,0.9179647599815643,0.9751538788071739
4.489695522930196e-05,0.4788395155639486,1.0,0.921595598349381,0.9214597157624544,0.9752116781128243
3.758346055513991e-05,0.49390911434084034,1.0,0.9181568088033012,0.9179647599815643,0.9752012552872152
3.1622415642945785e-05,0.500395941509618,1.0,0.9181568088033012,0.9179878642502337,0.9752249435272357
2.6879483880866475e-05,0.5040556713604039,1.0,0.9195323246217332,0.9193771110275895,0.9752637922408696
2.289844900055705e-05,0.5088414941284104,1.0,0.9202200825309491,0.92007147930299,0.9753282242537256
