train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.8663989422893095,0.45949249060702896,0.7596455038582015,0.7951890034364261,0.7951134882980384,0.8650612473212564
0.4045761898905665,0.3892043521928623,0.8197723279089312,0.8185567010309278,0.8176954075677666,0.9109787854850842
0.2583448997801825,0.3158454883754049,0.8978531591412636,0.874914089347079,0.8744439540352321,0.9473926896285854
0.1208811769095031,0.30227841210529155,0.9552295820918328,0.9003436426116839,0.8999253734848722,0.9565627799216125
0.03514974909377832,0.3310877465454164,0.9895331958132784,0.9065292096219931,0.9062806689385062,0.9656383819066228
0.010622675452699853,0.41204944539725574,0.9980899992359997,0.9147766323024055,0.9145248943223173,0.9658972798705888
0.0039023015134396965,0.4548229082548332,0.99946519978608,0.9154639175257732,0.9151946607530752,0.9674837385621903
0.0006068671676079987,0.43615814582588747,1.0,0.9278350515463918,0.9277510524580891,0.9681649992629913
0.0002669622775486206,0.46350803615915814,1.0,0.9278350515463918,0.9277510524580891,0.9685391729627375
0.00017725921256381746,0.4889570989764433,1.0,0.9278350515463918,0.9277510524580891,0.9686138187260708
0.00012960599412579961,0.4972827947528911,1.0,0.9285223367697595,0.9284425242438678,0.968676181009362
9.92336993362341e-05,0.5141862187598579,1.0,0.9271477663230241,0.9270521955517087,0.9685542910920204
7.802300375096961e-05,0.5248300681511561,1.0,0.9257731958762887,0.9256681513172533,0.9686090943106702
6.30343352358179e-05,0.5289328258881454,1.0,0.9264604810996564,0.9263677032650135,0.9684314562915985
5.138101489891681e-05,0.5428195082342502,1.0,0.9271477663230241,0.9270521955517087,0.9685438973781384
4.246853959752738e-05,0.5525425510308177,1.0,0.9278350515463918,0.9277366880653916,0.9686610628800792
3.555060410297541e-05,0.5640879264709466,1.0,0.9271477663230241,0.9270446670336003,0.968744212591134
3.010874558818027e-05,0.5655130278203905,1.0,0.9278350515463918,0.9277440078768825,0.9686402754523156
2.549793924131452e-05,0.5744766339608484,1.0,0.9278350515463918,0.9277366880653916,0.9685816927013453
2.1660241417478865e-05,0.574730841871799,1.0,0.9292096219931272,0.9291272228874589,0.9687290944618512
