train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.8539637783439104,0.6931394778576094,0.5001910000764,0.5024054982817869,0.33600953270264067,0.502075602179713
0.6932435270180558,0.6931362433531849,0.49583619833447934,0.5024054982817869,0.33600953270264067,0.5027520387571707
0.6932187013442489,0.6931398184438752,0.49591259836503937,0.5024054982817869,0.33600953270264067,0.5041256962761977
0.6931983095747655,0.6931441087083718,0.4977461990984796,0.5024054982817869,0.33600953270264067,0.5048125250357114
0.6932238142560879,0.6931404631981735,0.4901061960424784,0.5024054982817869,0.33600953270264067,0.504122862044728
0.6932112496024339,0.6931536654016816,0.4964473985789594,0.49759450171821307,0.3306639919632733,0.5020623757661872
0.6932129345481906,0.6931609259028615,0.49583619833447934,0.49759450171821307,0.3306639919632733,0.5000037789752931
0.6931876252520685,0.6931468637538529,0.4969057987623195,0.5024054982817869,0.33600953270264067,0.5
0.6932163036883273,0.6931499760585142,0.49996179998472,0.49759450171821307,0.3306639919632733,0.5328317373461012
0.6931974627416269,0.6931408331156597,0.4933149973259989,0.5024054982817869,0.33600953270264067,0.5
0.6932309857982394,0.6931432045202485,0.49591259836503937,0.5024054982817869,0.33600953270264067,0.5
0.6931996790471493,0.6932295134387065,0.4975169990067996,0.49759450171821307,0.3306639919632733,0.5
0.693223797771344,0.693175978922762,0.49782259912903964,0.49759450171821307,0.3306639919632733,0.5
0.6932083170894305,0.6931636999972497,0.49782259912903964,0.49759450171821307,0.3306639919632733,0.5
0.693183858929785,0.6931442466798107,0.49270379708151885,0.5024054982817869,0.33600953270264067,0.5
0.6932476497159138,0.6931650221552635,0.4924745969898388,0.49759450171821307,0.3306639919632733,0.5
0.6931894930145467,0.6931364217165,0.50003820001528,0.5024054982817869,0.33600953270264067,0.5
0.6931907928457179,0.6931388850883929,0.5004966001986401,0.5024054982817869,0.33600953270264067,0.5
0.693265666643997,0.693143590905822,0.4905645962258385,0.5024054982817869,0.33600953270264067,0.5
0.6932146813891517,0.6931699820400513,0.4961417984567194,0.49759450171821307,0.3306639919632733,0.5
