train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.9975935759755653,0.6924949736017965,0.538961038961039,0.5247592847317745,0.3612010232298997,0.5
0.6932414814112658,0.6933676648008774,0.4919022154316272,0.4752407152682256,0.3061923862474069,0.5007235890014472
0.693175585994837,0.6937280349751123,0.499694423223835,0.4752407152682256,0.3061923862474069,0.5007235890014472
0.6932050758868888,0.6932996850066204,0.5027501909854851,0.4752407152682256,0.3061923862474069,0.5000692293540048
0.6931920341811534,0.6935123714325024,0.4972498090145149,0.4752407152682256,0.3061923862474069,0.49876051005912
0.6932052267153268,0.6933127804832249,0.4955691367456073,0.4752407152682256,0.3061923862474069,0.5021669736150809
0.6931828889617307,0.6938961082672318,0.49847211611917497,0.4752407152682256,0.3061923862474069,0.5033410275912169
0.6931804008115968,0.6932541567324936,0.5027501909854851,0.4752407152682256,0.3061923862474069,0.5
0.693187580653235,0.6932958767043511,0.5027501909854851,0.4752407152682256,0.3061923862474069,0.5
0.6932448353268337,0.6934466032411242,0.49831932773109244,0.4752407152682256,0.3061923862474069,0.5
0.693198483585856,0.693430031510134,0.49648586707410236,0.4752407152682256,0.3061923862474069,0.5
0.6931650520828136,0.693700598473398,0.4992360580595875,0.4752407152682256,0.3061923862474069,0.5
0.6932088511695017,0.6935385978861393,0.4970970206264324,0.4752407152682256,0.3061923862474069,0.5
0.693159448162484,0.6941888452888026,0.5,0.4752407152682256,0.3061923862474069,0.5
0.6931770581521544,0.6930463066455259,0.5018334606569901,0.5247592847317745,0.3612010232298997,0.5
0.6931814121872164,0.6937503005484276,0.5021390374331551,0.4752407152682256,0.3061923862474069,0.5
0.6931985741630595,0.6933573043330008,0.49893048128342243,0.4752407152682256,0.3061923862474069,0.5
0.6931813347968006,0.6931297232229083,0.4992360580595875,0.5247592847317745,0.3612010232298997,0.5
0.6931949514483021,0.6930626336449278,0.5004583651642475,0.5247592847317745,0.3612010232298997,0.5
0.6931960386934856,0.6936970408877775,0.5012223071046601,0.4752407152682256,0.3061923862474069,0.5
