train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.7937207940974429,0.4523522598461403,0.7524828113063408,0.7991746905089409,0.7991746905089409,0.8696875954274487
0.3757112741948449,0.374148051012333,0.8368220015278839,0.8431911966987621,0.8432684346586834,0.9183833333649449
0.1809904353139599,0.2670368714952403,0.9331550802139037,0.9030261348005502,0.9029144035129607,0.959761623418868
0.045291027386876986,0.3894249728920535,0.9871657754010695,0.8954607977991746,0.8954012566625897,0.9606084975712825
0.009789478417124523,0.34321803596521505,0.9986249045072575,0.9319119669876204,0.9319537012808183,0.9673815940959689
0.0020743439966888146,0.399707067891074,0.9999236058059587,0.922971114167813,0.923009014264735,0.969556154489571
0.0005186943547962756,0.4644956819859155,1.0,0.922971114167813,0.9230037643346667,0.9694366627278641
0.00024330623450918824,0.48239027338865964,1.0,0.9222833562585969,0.9223147901075508,0.9695656379627224
0.00016081873364290336,0.508099011064826,1.0,0.920907840440165,0.9209365373215828,0.9691028444729372
0.00011503925882164702,0.5180907956544858,1.0,0.9202200825309491,0.9202507276324594,0.9688448940032206
8.530072156216086e-05,0.5430656402350046,1.0,0.9188445667125172,0.9188818849922513,0.9685442679043231
6.5434885358609e-05,0.5531672099784549,1.0,0.9160935350756534,0.9161257652686212,0.9683830488607504
5.117271543655479e-05,0.5625644918413323,1.0,0.9188445667125172,0.9188818849922513,0.9678055053458339
4.112572250953563e-05,0.5841805765147806,1.0,0.9181568088033012,0.9181865038371161,0.9677969702199976
3.3267570890392324e-05,0.5986018818942446,1.0,0.9174690508940853,0.9174971601989182,0.9674631519650705
2.6974464305210947e-05,0.5895861198922602,1.0,0.9188445667125172,0.9188818849922513,0.9673967676530111
2.2320423202172585e-05,0.6204145047560646,1.0,0.9140302613480055,0.9140575488745301,0.9673626271496664
1.8474457939755262e-05,0.6343877712436637,1.0,0.9133425034387895,0.913367918406258,0.9672042531480389
1.545813721691134e-05,0.6381785686988066,1.0,0.9147180192572214,0.9147470655388821,0.9670743295658656
1.3004687866512644e-05,0.6453469135310754,1.0,0.9154057771664375,0.9154284659697669,0.9671378688359795
