train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.8896582409043902,0.4532318870636196,0.7519291007716403,0.8034364261168385,0.80283419239754,0.8858522722978437
0.32717848881602113,0.27178374006576145,0.8667583467033387,0.89553264604811,0.8954217767322735,0.9601403133526313
0.10643833244186834,0.22134362629189114,0.962716785086714,0.9264604810996564,0.926428574928551,0.9716973645426307
0.018300270357745764,0.21678484625013422,0.9958743983497593,0.9367697594501718,0.9367697594501718,0.9781499648555296
0.008125618281464351,0.28213798651580546,0.9982427992971197,0.9278350515463918,0.9277020395557399,0.9763011011934004
0.010232300336145172,0.3050492365745335,0.9970203988081595,0.9292096219931272,0.9291654496405412,0.9765325634301002
0.002568289561802043,0.3435731316554997,0.99946519978608,0.9347079037800687,0.9346715477675374,0.9783020686110753
0.00020040054107142683,0.38585179413307163,1.0,0.9347079037800687,0.9346625290573071,0.9786516238256833
9.035210049250202e-05,0.40377846978784016,1.0,0.9353951890034364,0.9353526147901978,0.9782057047411025
6.0450798173579645e-05,0.4184087612989432,1.0,0.9347079037800687,0.9346625290573071,0.9780517114979103
4.528188049587994e-05,0.42526289306555415,1.0,0.9347079037800687,0.9346715477675374,0.9780337613652681
3.563450387174939e-05,0.43697277137504,1.0,0.9347079037800687,0.9346625290573071,0.977887326072662
2.881947347423709e-05,0.44450803690964413,1.0,0.9347079037800687,0.9346715477675374,0.9778816576097225
2.3827051639923715e-05,0.45517205555004764,1.0,0.9353951890034364,0.9353526147901978,0.9779487344211742
1.9947485651926278e-05,0.4621673270803956,1.0,0.934020618556701,0.9339723312829828,0.9779950268685144
1.691233560451243e-05,0.4671556118427683,1.0,0.9353951890034364,0.9353526147901978,0.9779893584055749
1.4444874822973298e-05,0.47455620197291226,1.0,0.9353951890034364,0.9353526147901978,0.9779855794302816
1.2426558003836005e-05,0.48053483482693476,1.0,0.9347079037800687,0.9346576479597954,0.9780507667540869
1.0727460339498568e-05,0.4850466441964775,1.0,0.9360824742268041,0.9360380547613638,0.9780762748373151
9.30997241141119e-06,0.48996221405738816,1.0,0.9353951890034364,0.9353526147901978,0.9780847775317245
