train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.7095889301496758,0.43249044601166264,0.7688311688311689,0.813617606602476,0.813626863607641,0.8922855628737982
0.3053251594350573,0.34742984950460465,0.8760122230710466,0.8603851444291609,0.8590495092644054,0.9473673253085018
0.10546781686059932,0.2755121700619405,0.9635599694423224,0.9222833562585969,0.9222564804231691,0.9637254901960783
0.020451545220002178,0.350452200777347,0.993964858670741,0.9147180192572214,0.9146356820427377,0.9676120448179272
0.0063812227625146545,0.3968846278349668,0.9989304812834224,0.9236588720770289,0.9236636755523673,0.961976682564918
0.004346824132916862,0.42489862351830754,0.9991596638655462,0.9250343878954608,0.9250261965484523,0.9694053296994474
0.009863282695719993,0.4189997164345509,0.9975553857906799,0.9140302613480055,0.9139653754561315,0.9668152396093572
0.0020726931427863006,0.40728638737245965,0.9996180290297937,0.9154057771664375,0.9153854884501277,0.9667414263002498
0.008641128501526846,0.43132531829434545,0.9976317799847212,0.9298486932599724,0.9298447096838455,0.9677842758725113
0.009663705886508828,0.43131632768283845,0.9973262032085561,0.9140302613480055,0.9140052499404774,0.9681249526837762
0.0014377614614371256,0.49094568684369205,0.9997708174178762,0.9319119669876204,0.931914189237619,0.9693759936406996
0.00012835064526530647,0.548826367810799,1.0,0.9325997248968363,0.9325979395536729,0.9695103717162542
3.625746020365818e-05,0.5728209210967099,1.0,0.9319119669876204,0.9319091650202307,0.9696693542281778
2.4657791575448582e-05,0.5902593280233576,1.0,0.9319119669876204,0.9319091650202307,0.9698387463093346
1.8222304054940933e-05,0.6013413237656327,1.0,0.9332874828060522,0.9332866308003837,0.9696106821106822
1.292862044466132e-05,0.6116311482193545,1.0,0.9319119669876204,0.9319091650202307,0.9697280263456735
8.549669270146307e-06,0.628607978201388,1.0,0.9312242090784044,0.9312223872996663,0.9697668256491787
5.6502756576047324e-06,0.6525406789500907,1.0,0.9298486932599724,0.9298447113495573,0.969657998334469
3.895342246569667e-06,0.66087855028688,1.0,0.9298486932599724,0.9298447113495573,0.9698094102505866
2.8744867138240844e-06,0.6774830212803785,1.0,0.9305364511691885,0.930533592596397,0.9691706412294647
