train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.8376857610171068,0.45059546348974877,0.755825502330201,0.793127147766323,0.7927896197918576,0.8706322779619249
0.33379792840607037,0.3382742902872079,0.8569027427610971,0.8597938144329897,0.8594210034077594,0.9370670073285131
0.12981804062114496,0.28914825534800076,0.9515623806249522,0.8783505154639175,0.8779437071246371,0.9547136437337244
0.03549535340769049,0.321467546550269,0.9904499961799985,0.89553264604811,0.8952696627218256,0.9631495598734613
0.006059492193318978,0.29807619481152275,0.9988539995415998,0.9257731958762887,0.9257569889666727,0.9712481527535783
0.0017373675264099574,0.41496952486406896,1.0,0.9099656357388316,0.9098134559765484,0.9720862640456871
0.0003162283981894088,0.4595653320096203,1.0,0.9099656357388316,0.90980294776468,0.972547366988809
0.00013881711319188692,0.4815920656591756,1.0,0.911340206185567,0.9111903497784334,0.97227240601248
8.505479076216704e-05,0.4878384911215182,1.0,0.9127147766323024,0.9125866170564833,0.9730169738796521
5.6312002661089975e-05,0.502897793976302,1.0,0.9106529209621993,0.910506988719506,0.9729262651039561
3.784593061176593e-05,0.5122187579722749,1.0,0.9134020618556701,0.9132795098701288,0.9728157137835765
2.690239934421075e-05,0.5221145663576847,1.0,0.911340206185567,0.9112193596231953,0.973252249766614
1.9301108411592986e-05,0.537013417861306,1.0,0.9099656357388316,0.9098334396409393,0.9732248481572892
1.466051147464053e-05,0.55084332760257,1.0,0.911340206185567,0.9112003584800463,0.9736094155709172
1.1393520008993157e-05,0.5654338619041279,1.0,0.9099656357388316,0.9098134559765484,0.9736150848693982
9.044753014761631e-06,0.5589890414087223,1.0,0.9106529209621993,0.910506988719506,0.9740223294769507
7.365550129696026e-06,0.5724065750837326,1.0,0.9099656357388316,0.9098134559765484,0.9737917780053896
5.951225978014977e-06,0.5739323690175191,1.0,0.9120274914089347,0.9118935672591787,0.9744371331491442
4.907961884395048e-06,0.5877345212443997,1.0,0.9106529209621993,0.910506988719506,0.9742131958591443
4.066303627654496e-06,0.6095770585885163,1.0,0.9079037800687285,0.9077205821319513,0.9740402822554737
