train_loss,val_loss,train_acc,val_acc,val_f1,val_auc
0.6919746190771735,0.47267941914473205,0.7572771029108412,0.7793814432989691,0.778987940292213,0.8565104186348829
0.38283243493715413,0.34379893131682143,0.8301627320650928,0.8515463917525773,0.8515304008240784,0.9303686012500851
0.1835400432801354,0.25549300680148235,0.9310871724348689,0.9003436426116839,0.9002509004904582,0.9638711067107043
0.04785515434313666,0.2763953539923704,0.9862479944991978,0.9085910652920962,0.9084724090538366,0.9686307260923129
0.013879606708461875,0.30729175005172127,0.9970203988081595,0.9312714776632303,0.9312640744555917,0.9712240478871749
0.0022163609626592463,0.32552581861666385,0.9998471999388799,0.9326460481099657,0.9326422298587248,0.9738646068732002
0.0004748749977765335,0.3953516785298631,1.0,0.9298969072164949,0.9298722592374967,0.9749283884181966
0.00016177124605072098,0.42667130157799554,1.0,0.9264604810996564,0.9264241932491178,0.9749397253440756
9.92836515788474e-05,0.4278017112191549,1.0,0.9271477663230241,0.927122151756614,0.9753799759657171
6.612328772690952e-05,0.4470992535519129,1.0,0.9264604810996564,0.9264326778920398,0.9754857872739227
4.540930752984628e-05,0.4538788214953187,1.0,0.9292096219931272,0.9291899528050395,0.9755887643506587
3.251675190927811e-05,0.46922193441629617,1.0,0.9278350515463918,0.9278115208880265,0.9759883909878997
2.4150723103012158e-05,0.47792895278474157,1.0,0.9285223367697595,0.9285007872498969,0.9761036497343379
1.8300116578121367e-05,0.4875679569821357,1.0,0.9292096219931272,0.9291899528050395,0.9763681780048522
1.4378314365706622e-05,0.49181830331017473,1.0,0.9264604810996564,0.9264326778920398,0.9766591591024177
1.137664280990941e-05,0.5011092635911739,1.0,0.9264604810996564,0.926440048059604,0.9766402642259526
9.226175801165235e-06,0.5139313119770863,1.0,0.9230240549828179,0.9229928416754094,0.9766714407721202
7.573365501072268e-06,0.5162001249181983,1.0,0.9243986254295533,0.9243720442757315,0.9767555229723908
6.239569448078568e-06,0.5231694535328286,1.0,0.9257731958762887,0.925750817528739,0.9767328491206324
5.238332110239049e-06,0.529041057676909,1.0,0.925085910652921,0.9250614835885229,0.9767611914353305
